datetime,tempmax,tempmin,temp,humidity,precip
2010-05-09,53.7,30.5,42.6,55.6,0
2010-05-10,57.3,30,45.2,52,0
2010-05-11,46.6,42.4,44.7,76.6,0.411
2010-05-12,51.3,42.5,46.2,80.3,0
2010-05-13,64.6,46.1,52.2,84.8,0.392
2010-05-14,64.1,50,57.3,64.2,0
2010-05-15,62.7,42.9,54.6,63.6,0
2010-05-16,64.6,42.9,54.5,62.7,0
2010-05-17,66,44.7,56.2,58.5,0
2010-05-18,64.5,51.4,57.2,64.4,0.012
2010-05-19,75.3,44.3,60.4,58.6,0
2010-05-20,78.8,51.3,66.1,51,0
2010-05-21,69.3,57.5,62.8,75.5,0.279
2010-05-22,73.6,60.5,65.4,78.9,0.009
2010-05-23,82.6,55.6,70.1,72.1,0.023
2010-05-24,84.4,64.5,74.9,62,0
2010-05-25,82.2,60.5,73.5,63.8,0
2010-05-26,87.4,64,76.6,59.9,0
2010-05-27,83.9,64.3,74.3,59.7,0
2010-05-28,82.6,57,71.1,56.5,0
2010-05-29,84,60.4,72.9,57.8,0
2010-05-30,87.4,62.1,75.8,51.6,0
2010-05-31,80.2,65.9,71.4,70,0.04
2010-06-01,80.2,62.7,70.6,64.5,0
2010-06-02,71.7,62.7,66.4,79,0.41
2010-06-03,73.6,62.6,66.7,77.8,0.001
2010-06-04,78.9,53.7,66.1,72.7,0.395
2010-06-05,78.4,62.2,69.8,74.4,0.169
2010-06-06,66.5,57,61.9,76.9,0.306
2010-06-07,69.5,46.7,58.8,63.1,0
2010-06-08,69.4,48.4,58.4,74,0.037
2010-06-09,77,57,66.8,69.8,0.025
2010-06-10,73.7,55.7,67,61.4,0
2010-06-11,80.3,62.3,70.5,73.7,0.072
2010-06-12,82.7,71.7,76.5,77.7,0
2010-06-13,73.6,62.6,67.8,78,0
2010-06-14,74.9,66,70.1,78.4,0
2010-06-15,75.4,62.3,68.7,76.8,0.007
2010-06-16,73.2,62.7,68.6,77.2,0.036
2010-06-17,77,60.4,67.5,67,0
2010-06-18,87.4,62.2,73,71.4,0.078
2010-06-19,80.7,66.4,72.5,71.2,0
2010-06-20,78.4,60.9,69.8,71.1,0
2010-06-21,82.1,59,71.6,73.8,0
2010-06-22,82.6,64.6,74.2,74.8,0.438
2010-06-23,86.1,67.9,74.6,79.2,0.154
2010-06-24,78.9,68,72.5,73.5,0.031
2010-06-25,78.9,55.1,68.8,61,0
2010-06-26,82.6,67.9,74.7,69.1,0
2010-06-27,82.2,65.9,72.6,86.1,0.089
2010-06-28,80.6,66.5,73.8,68.5,0
2010-06-29,69.9,51.9,61.5,64.2,0
2010-06-30,71.2,46.6,60.3,63.1,0
2010-07-01,73.2,46.6,61.3,61.2,0
2010-07-02,80.2,53.1,67.8,58.7,0
2010-07-03,84.4,56.9,72.3,52.3,0
2010-07-04,89.6,62.5,77.5,62.9,0.005
2010-07-05,91.5,75.4,83,62.7,0
2010-07-06,91.5,71.2,82,61.4,0
2010-07-07,91.6,71.2,82.5,68.9,0
2010-07-08,82.6,73.2,76.2,84.6,0.186
2010-07-09,82.6,69.9,75.4,74.7,0
2010-07-10,83.9,60.4,73.4,69.6,0.001
2010-07-11,85.9,64.5,73.3,76.3,0.005
2010-07-12,82.2,66.6,73.6,76.5,0.029
2010-07-13,80.6,66,72.6,79.9,0
2010-07-14,87.3,62.3,75.5,72.1,0
2010-07-15,89.6,73.5,79.3,73,0.023
2010-07-16,89.2,64.6,76.9,62.1,0
2010-07-17,87.8,69.8,78.6,62.2,0
2010-07-18,84.4,65.9,74.9,75.8,0
2010-07-19,80.2,69.5,73.8,77.1,0.005
2010-07-20,80.6,66,72.6,80.2,0.012
2010-07-21,87.4,69.9,77.3,67.4,0
2010-07-22,78.9,62.2,69.9,80.5,0.487
2010-07-23,89.2,73.3,80,79.2,0.085
2010-07-24,80.7,71.6,75.3,87.8,0.061
2010-07-25,80.2,67.9,73.8,72.4,0
2010-07-26,83.9,60.4,72.9,68.2,0
2010-07-27,84,62.1,74.2,67,0
2010-07-28,86,71.3,77.6,75.3,0.005
2010-07-29,80.2,57.5,70.3,67.3,0
2010-07-30,82.1,57,70.5,66.2,0
2010-07-31,75.3,66,71.3,73.3,0
2010-08-01,83.9,64.1,73.4,74.3,0
2010-08-02,83.9,62.7,74.8,75.1,0
2010-08-03,87.3,73.1,78.5,70.5,0
2010-08-04,84,71.1,77.4,81.5,0
2010-08-05,84.4,69.3,75.7,68.7,0
2010-08-06,80.6,59,70.1,64.2,0
2010-08-07,82.1,55.5,69.9,62.8,0
2010-08-08,85.9,69.4,76.6,66.2,0.005
2010-08-09,82.6,71.6,75.6,79.2,0.026
2010-08-10,89.1,64.7,76.3,78.1,0
2010-08-11,80.2,66.1,73.6,85.7,0.119
2010-08-12,87.3,71.2,76,82.9,0
2010-08-13,86,66.5,77.3,79.2,0
2010-08-14,82.2,71.6,77,82.1,0.026
2010-08-15,87.8,69.7,77.3,72.7,0
2010-08-16,78.8,62.2,69.9,59.1,0
2010-08-17,78.9,60.4,68.8,63.7,0
2010-08-18,80.6,60.4,69.4,63.5,0.01
2010-08-19,87.3,62.5,73.8,68.1,0
2010-08-20,87.8,64.2,75.7,73.5,0
2010-08-21,80.6,69.9,75.1,75.4,0.011
2010-08-22,84.3,64.3,72.8,71,0
2010-08-23,73.6,62.6,67.7,81.9,0
2010-08-24,75.4,60.5,67.9,80.5,0
2010-08-25,78.4,62.2,68.9,68,0
2010-08-26,74.9,48,62.6,63.2,0
2010-08-27,80.2,49.9,65.8,65.3,0
2010-08-28,84.4,60.7,72.9,54.9,0
2010-08-29,92.9,62.4,77.5,57.4,0
2010-08-30,91.2,71.1,80.7,59.6,0
2010-08-31,89.6,73.5,81.2,56.3,0
2010-09-01,84,71.6,76,72.2,0.221
2010-09-02,75.3,69.4,71.7,91.1,0.078
2010-09-03,73.2,55.6,65.9,76.4,0.199
2010-09-04,62.6,50.1,55.9,66.3,0.072
2010-09-05,71.2,46.2,58.7,63.4,0
2010-09-06,71.7,57.1,64.1,73.6,0.09
2010-09-07,80.2,62.3,72.2,47.8,0
2010-09-08,62.7,55.2,58.6,63.7,0
2010-09-09,66.4,50,58.5,65.7,0
2010-09-10,68,44.2,56.3,74.5,0
2010-09-11,60.8,53.2,55.9,89.9,0.207
2010-09-12,75,55.2,63.7,70.1,0
2010-09-13,77,55.5,65.3,59.2,0
2010-09-14,71.3,46.2,58.7,67.2,0
2010-09-15,71.7,42.9,58.3,66.2,0
2010-09-16,66.4,55.2,59.6,87.6,0.392
2010-09-17,64.7,51.9,56.7,74.6,0.644
2010-09-18,66.4,55.1,59.6,85.9,0.317
2010-09-19,69.4,50.1,59.4,76,0
2010-09-20,66,55.6,60.6,69.4,0
2010-09-21,86,60.4,72,63.9,0.148
2010-09-22,71.7,60.9,66,86.7,0.006
2010-09-23,86,60.5,72.3,73.1,0
2010-09-24,80.6,59,72,61,0
2010-09-25,59,50,54.1,67.5,0
2010-09-26,55.6,42.5,50.1,73.2,0
2010-09-27,59,42.9,51.4,81.9,0.006
2010-09-28,62.6,50,54.1,82.6,0.064
2010-09-29,71.2,42.4,56.1,74.1,0
2010-09-30,71.2,51.4,59.6,66.4,0.017
2010-10-01,66,41,53.3,72.4,0.434
2010-10-02,53.3,44.2,47.9,86.5,0.252
2010-10-03,53.2,37.6,44.5,71.6,0
2010-10-04,57.4,33.9,43.9,76.4,0
2010-10-05,64.6,32.1,47.9,71.5,0
2010-10-06,69.9,37.8,54.3,63.8,0
2010-10-07,69.4,44.7,55.9,67.4,0
2010-10-08,75.5,42.9,58.7,57.6,0
2010-10-09,73.7,49.9,61.7,59.2,0
2010-10-10,80.3,49.9,63.5,70.3,0
2010-10-11,75.6,46.7,60.1,78,0
2010-10-12,66,44.8,55,74.2,0
2010-10-13,57.5,49.9,52,83.8,0.31
2010-10-14,60.9,39.5,51,66.2,0
2010-10-15,60.4,42.4,49.9,70,0.023
2010-10-16,62.3,33.9,49.3,72.1,0
2010-10-17,60.5,40.9,51.8,61.8,0
2010-10-18,55.6,44.6,48.6,65.3,0
2010-10-19,55.6,35.2,45,65.3,0
2010-10-20,64.2,40.9,51,61.8,0.116
2010-10-21,48.5,35.7,43.2,77.4,0
2010-10-22,55.6,31.9,44,64.7,0
2010-10-23,62.2,48,56.6,58.3,0.005
2010-10-24,71.3,53.3,62.9,59.9,0.132
2010-10-25,69.9,57.5,63.1,80,0.385
2010-10-26,66.5,55.2,61.9,70.8,0.125
2010-10-27,64.2,53.2,57.8,42.7,0
2010-10-28,51.9,42.4,44.3,72.6,0.011
2010-10-29,50,39,43,60.5,0
2010-10-30,57.5,39,46,56.8,0
2010-10-31,49.9,32,39.7,68.9,0
2010-11-01,48,25,35.6,69.3,0
2010-11-02,48.4,25,36.6,70,0
2010-11-03,44.3,28.5,36.8,75.5,0
2010-11-04,46.2,33.4,39.6,76.9,0
2010-11-05,39,32,35,59.8,0
2010-11-06,39.5,25,33.1,60.2,0
2010-11-07,55.2,30.5,41.2,52.8,0
2010-11-08,60.9,30,43.8,59.8,0
2010-11-09,60.9,33.5,46.3,66.8,0
2010-11-10,57.4,35.7,45,85.9,0
2010-11-11,64.7,39.5,50.5,75.5,0
2010-11-12,68,40.9,51.3,72.7,0
2010-11-13,62.3,39,49,80.6,0.026
2010-11-14,49.9,37.2,39.9,72.4,0
2010-11-15,50,35.6,42.5,63.3,0
2010-11-16,48,28.2,41.2,71.1,0.009
2010-11-17,51.4,39,43.6,79.3,0.039
2010-11-18,41,32.1,36.8,80.7,0
2010-11-19,44.6,30,36.4,73.8,0
2010-11-20,42.4,28.8,36.6,69.7,0
2010-11-21,57,33.4,44,78.9,0.005
2010-11-22,60.8,57.4,59,90.1,0.481
2010-11-23,60.4,28.7,37.2,71.8,0
2010-11-24,37.2,19.8,30.3,76.3,0.019
2010-11-25,42.9,28.7,38.6,91.6,0.253
2010-11-26,30.5,24.9,27.4,65.8,0
2010-11-27,33.4,26.8,29.7,69,0
2010-11-28,39,24.4,31.2,69.6,0
2010-11-29,50,30.4,39.7,66.2,0
2010-11-30,55.1,32,44.2,81.9,0.167
2010-12-01,30.5,25,27.7,83.9,0.005
2010-12-02,28.2,26.3,26.6,82.2,0
2010-12-03,30.5,23.1,27.5,71.8,0
2010-12-04,28.7,23.1,27.5,72.4,0
2010-12-05,30.1,21.6,26.3,70.9,0
2010-12-06,26.7,21.1,24.2,71.5,0
2010-12-07,24.9,17.8,21.5,69.6,0
2010-12-08,26.7,17.3,22.5,70.7,0
2010-12-09,28.6,10.6,20.5,70,0
2010-12-10,39,24.5,30.4,81.6,0.014
2010-12-11,39,28.3,33.4,87.8,0.028
2010-12-12,35.2,15.3,27.2,91.6,0.179
2010-12-13,15.5,5.2,12,70.9,0
2010-12-14,21.1,6.6,13.6,76,0
2010-12-15,24.5,12.1,17.7,76.9,0
2010-12-16,25,8.6,18.3,77.5,0
2010-12-17,26.8,16,23.7,73.6,0
2010-12-18,21.6,15.5,19.2,80,0
2010-12-19,24.5,17.8,21.5,81,0
2010-12-20,28.2,19.4,24.2,79.5,0
2010-12-21,28.7,21.5,26.3,79,0
2010-12-22,32,23.1,27.8,79.4,0.025
2010-12-23,32,26.4,29.7,72.5,0
2010-12-24,28.3,21.1,24.7,76.2,0
2010-12-25,26.3,19.3,22.3,81,0
2010-12-26,25,15.5,21.8,78.8,0
2010-12-27,28.7,8.5,19.1,76.9,0
2010-12-28,28.6,17.8,24.1,83.9,0
2010-12-29,35.2,21.1,27.1,85.3,0
2010-12-30,42.9,32,37.2,89.9,0.005
2010-12-31,53.2,44.2,48.1,86.4,0.408
2011-01-01,53.6,21,39.1,69.6,0.362
2011-01-02,24.9,17.8,20.9,67.1,0.01
2011-01-03,32,21.4,26.3,67,0
2011-01-04,30.1,18,26.8,83.4,0.039
2011-01-05,23.1,11,19.2,80.3,0
2011-01-06,26.3,17.8,22.8,83.9,0.048
2011-01-07,19.3,12.1,16.8,82.3,0.016
2011-01-08,21.5,1.5,11.6,77.4,0.006
2011-01-09,26.8,6.8,16,81.4,0
2011-01-10,24.9,5.3,14.9,81.2,0
2011-01-11,26.3,17.8,22.2,83.7,0.136
2011-01-12,26.3,17.8,22.2,74.5,0
2011-01-13,25,15.7,21.6,82.3,0.029
2011-01-14,23,15.9,19.5,81.9,0
2011-01-15,26.4,15.5,23.1,77.6,0.057
2011-01-16,17.8,4.9,13.8,67,0
2011-01-17,28.8,12.4,19.3,71.3,0
2011-01-18,33.9,21.5,30.6,88.7,0.146
2011-01-19,21.5,14.2,17.5,79.8,0
2011-01-20,23.1,15.5,19.2,79.5,0.005
2011-01-21,14,3.8,8.9,68.5,0
2011-01-22,15.6,5.2,9.6,75,0
2011-01-23,10.7,-7.8,3.4,70,0
2011-01-24,26.9,4.6,16.4,77.2,0
2011-01-25,28.8,25,27.3,86.8,0.006
2011-01-26,28.7,26.3,27.3,81.3,0
2011-01-27,26.4,19.7,23,86.4,0.056
2011-01-28,28.8,23,25.6,81.3,0.006
2011-01-29,25,21.2,24.1,88.1,0.133
2011-01-30,24.4,12.3,19.5,76,0
2011-01-31,17.8,5.2,11.8,64.3,0
2011-02-01,19.7,12.5,16.7,78.6,0.062
2011-02-02,21,11.7,17.6,75.9,0.122
2011-02-03,24.5,4.5,13.9,64.3,0
2011-02-04,26.8,8.3,16.6,51.1,0
2011-02-05,26.3,10.5,20.1,62.8,0
2011-02-06,30.5,24.4,27.3,84.6,0.064
2011-02-07,28.8,19.7,26.2,76.1,0
2011-02-08,19.2,2.9,12,72,0
2011-02-09,19.2,8.3,12.3,74.1,0
2011-02-10,17.8,-0.3,8,68,0
2011-02-11,23.1,10.2,16.7,71.1,0
2011-02-12,32,23.1,28,67.9,0.011
2011-02-13,44.6,32.1,38.1,66.7,0
2011-02-14,42.9,24.5,36.2,63.7,0
2011-02-15,35.6,12.6,26,60.9,0
2011-02-16,48.4,30.1,40.7,69.1,0
2011-02-17,55.1,42.8,50.1,74.9,0
2011-02-18,55.1,35.2,44.5,55,0
2011-02-19,35.3,24.6,29.3,57.9,0
2011-02-20,33.4,19.8,26.6,81.3,0.654
2011-02-21,26.8,14.2,20.6,81.2,0.193
2011-02-22,24.5,7.2,15.6,66.5,0
2011-02-23,28.1,3.2,15.5,82.3,0
2011-02-24,35.2,25,30.6,82.6,0.144
2011-02-25,30.5,21.5,27.2,66.8,0.011
2011-02-26,28.7,19.7,24.9,87.3,0.125
2011-02-27,35.7,28.7,33.2,88,0.011
2011-02-28,33.4,21.6,30,74,0.337
2011-03-01,37.6,15.7,28,66.1,0
2011-03-02,35.7,17.8,27.8,60.1,0
2011-03-03,28.7,12.2,21.8,63.3,0
2011-03-04,42.8,26.4,34.2,81,0.367
2011-03-05,35.3,28.3,31.8,92.4,0.584
2011-03-06,26.8,16.1,21.6,77.4,0
2011-03-07,34,7.2,22.9,67.5,0
2011-03-08,42.4,24.5,33.2,56.3,0
2011-03-09,39.5,33.5,37.3,86.1,0.146
2011-03-10,40.8,30.5,34.5,90.9,0.071
2011-03-11,42.4,30,33.8,69.5,0
2011-03-12,41,30.1,34.6,74.7,0
2011-03-13,37.6,30.5,34.3,75.3,0
2011-03-14,42.8,24.9,33.7,67.4,0
2011-03-15,42.9,25.1,34.5,73,0.041
2011-03-16,53.8,35.3,43.1,75.6,0.011
2011-03-17,69.4,44.4,55.6,66.5,0.011
2011-03-18,62.5,40.8,47.9,70.4,0
2011-03-19,44.7,26.4,36,65.5,0
2011-03-20,44.2,30.5,36.5,74.4,0.604
2011-03-21,48,39.5,43.7,87.1,0.382
2011-03-22,42.4,33.5,37.5,84.1,0.355
2011-03-23,33.5,26.3,30.5,92,0.273
2011-03-24,28.7,19.3,24.9,74.1,0
2011-03-25,28.4,17.3,22.9,61.6,0
2011-03-26,30.1,15.5,22.4,60.3,0
2011-03-27,33.5,14.2,24.2,55.2,0
2011-03-28,35.6,16.1,26,51.5,0
2011-03-29,41,19.3,29.9,57.2,0
2011-03-30,42.9,19.8,31.9,54.6,0
2011-03-31,44.2,21.1,33.7,61.8,0
2011-04-01,46.7,24.8,36.8,60.4,0
2011-04-02,44.3,28.8,37.3,75.3,0.011
2011-04-03,44.7,29.9,35.9,83.5,0.194
2011-04-04,55.2,38.9,43.8,80.4,0.005
2011-04-05,44.7,32,37.9,56.7,0
2011-04-06,42.4,33.8,39.6,81.2,0.335
2011-04-07,49.9,37.5,42.2,80.8,0
2011-04-08,53.6,39,44.6,76.3,0.216
2011-04-09,57.5,33.5,45.2,81.8,0
2011-04-10,82.6,46.7,64.9,72.7,0
2011-04-11,73.5,44.7,58.4,66.5,0.289
2011-04-12,55.6,35.3,45.1,53.5,0
2011-04-13,64.2,30.1,47.6,40.4,0
2011-04-14,51.3,35.3,45.8,61.1,0.011
2011-04-15,53.2,30.1,40.6,55.9,0
2011-04-16,53.2,35.2,46.9,82.5,0.196
2011-04-17,42.9,34,38.8,58.8,0
2011-04-18,39.1,28.3,33.8,76,0.068
2011-04-19,37.6,33.5,35.5,75.8,0.2
2011-04-20,42.4,33.9,37.3,86.5,0.897
2011-04-21,50,35.1,41.8,61.7,0
2011-04-22,44.6,37.1,40.6,83.3,0.111
2011-04-23,66,42.9,52.3,76.8,0.762
2011-04-24,59,46.1,51.8,72.3,0
2011-04-25,56.9,50,52.3,81.4,0.069
2011-04-26,69.4,47.9,58.2,77.8,0.153
2011-04-27,62.2,51.5,56.9,81,0.557
2011-04-28,50,39.5,44.9,82.3,0.884
2011-04-29,60.4,37.2,47.4,66.9,0.049
2011-04-30,59,37.6,50.4,60.9,0
2011-05-01,71.2,53.2,60.5,52.4,0
2011-05-02,55.2,46.2,49.8,49.5,0
2011-05-03,47.9,39.5,43.4,68.6,0
2011-05-04,59,38.9,47.9,56.8,0
2011-05-05,64.2,35.6,51.6,47.1,0.001
2011-05-06,64.1,49.9,55.9,58.1,0.024
2011-05-07,66.4,41,54.8,59.9,0
2011-05-08,67.9,41.1,55.6,59.9,0
2011-05-09,69.4,42.4,57.3,50.2,0
2011-05-10,73.1,53.7,62.1,49.7,0.012
2011-05-11,78.8,57,67.8,51,0
2011-05-12,83.9,55.9,69.1,75.1,0.525
2011-05-13,82,60.5,70.7,70.5,1.096
2011-05-14,62.3,50,55.7,93,0.336
2011-05-15,50,41,45.1,79.2,0.682
2011-05-16,56.9,38.9,46.6,58.6,0
2011-05-17,53.8,44.3,49.8,69.4,0.02
2011-05-18,60.7,48.4,55.1,93.8,0.541
2011-05-19,69.8,55.2,61,84.9,0.099
2011-05-20,71.6,53.7,62.9,81.9,0.001
2011-05-21,76.8,55.2,65.9,73.7,0.03
2011-05-22,82.6,60.3,71.5,70.6,0.124
2011-05-23,78.3,64.1,70,67.9,0.003
2011-05-24,71.6,56.9,64.5,72.5,0
2011-05-25,60.8,51.5,56.3,90.8,1.002
2011-05-26,53.8,44.7,49.7,94.6,0.791
2011-05-27,53.7,44.7,49.6,87.5,0
2011-05-28,64.6,51.9,57.9,87.7,0.006
2011-05-29,73.6,57.4,64.1,87.6,1.252
2011-05-30,87.4,59.1,74.3,76.8,0
2011-05-31,87.8,69.4,79.5,66.3,0
2011-06-01,74.9,64.1,69.7,46.6,0
2011-06-02,69.9,48.5,60.3,54.8,0
2011-06-03,75.4,55.1,65.6,58.2,0
2011-06-04,87.8,64.5,77,62.3,0
2011-06-05,84.4,57.4,73.1,62.8,0
2011-06-06,84,58.9,74,57.1,0
2011-06-07,93,75,82.9,62.5,0
2011-06-08,92.8,75.3,83.7,55.3,0
2011-06-09,82.6,59,69.7,71.8,0
2011-06-10,59.1,53.7,57.2,85,0.413
2011-06-11,73.6,57.2,64.3,85,0
2011-06-12,64.6,50,57,71.9,0
2011-06-13,75.4,48.6,63.9,56.5,0
2011-06-14,77,50,63.7,59.3,0
2011-06-15,67.9,53.2,61.1,77.2,0.08
2011-06-16,73.1,60.4,65.2,78.1,0.381
2011-06-17,75.4,55.2,65.8,78.5,0
2011-06-18,82.6,57.1,70.7,69.8,0
2011-06-19,80.6,57.1,70.5,63.6,0
2011-06-20,75.4,62.6,70,76.9,0
2011-06-21,87.9,68,76.2,78.1,0.357
2011-06-22,77,64.8,70.7,82.4,0.404
2011-06-23,66.5,64.1,65.2,84.7,0.129
2011-06-24,64.2,60.4,61.5,84.3,0.088
2011-06-25,77,57,66.3,66.5,0
2011-06-26,78.9,53.7,67.9,65.9,0
2011-06-27,75.5,60.9,68.9,72.4,0
2011-06-28,71.6,62.6,68.3,68.3,0
2011-06-29,78.4,53.7,66.1,66,0
2011-06-30,80.7,53.6,68.9,68.8,0.5
2011-07-01,85.7,60.5,74.2,65.6,0
2011-07-02,93.3,71.2,80.3,69,0
2011-07-03,85.9,64.3,75.3,67.2,0
2011-07-04,84.4,60.8,72.9,56.5,0
2011-07-05,89.2,60.7,75.6,58,0
2011-07-06,87.4,71.1,77.4,55.4,0
2011-07-07,78.9,55.9,69.3,62.7,0
2011-07-08,85.8,60.3,73.5,59.4,0
2011-07-09,89.1,60.8,76.3,59.3,0
2011-07-10,91.1,71.4,81,54.4,0
2011-07-11,80.3,69.4,74.3,78.3,0.694
2011-07-12,87.4,66.5,76.6,68.1,0
2011-07-13,78.3,57.5,68.5,62.7,0
2011-07-14,78.8,53.3,67.1,63.2,0
2011-07-15,83.9,64.1,72.4,62.8,0
2011-07-16,89.2,60.4,76.1,58.5,0
